Date,Open,High,Low,Close
2020/9/1,537.5,547,531,539
2020/9/2,555,555,543.5,545
2020/9/3,546,548.5,533,534
2020/9/4,517,524.5,513,518
2020/9/7,516,524.5,510,511
2020/9/8,517,520,502,508.5
2020/9/9,502,508.5,501.5,504
2020/9/10,514,518.5,506,506
2020/9/11,509,518.5,506.5,516
2020/9/14,521.5,537.5,518.5,529.5
2020/9/15,535.5,538.5,527.5,529.5
2020/9/16,538,538,530.5,534.5
2020/9/17,535,536,522,527
2020/9/18,520,525,510.5,525
2020/9/21,522,527.5,512,516.5
2020/9/22,513,518.5,510,511.5
2020/9/23,512,521.5,510,514
2020/9/24,510,512,505,505
2020/9/25,510,511.5,502,503.5
2020/9/28,505,509.5,503.5,506
2020/9/29,515,515.5,505.5,505.5
2020/9/30,512.5,520,509,511.5
2020/10/5,530,530,521.5,525
2020/10/6,527.5,529.5,525.5,527.5
2020/10/7,530,536,526.5,535
2020/10/8,538,538,531.5,535
2020/10/9,537.5,545,535,539.5
2020/10/12,545,557,543.5,557
2020/10/14,568,574,560.5,573.5
2020/10/15,570,570,548.5,552
2020/10/16,559,563.5,552,557
2020/10/19,562,568.5,558.5,561.5
2020/10/20,566.5,566.5,558.5,564.5
2020/10/21,567,569.5,562,566.5
2020/10/22,566,567.5,553,563.5
2020/10/23,560.5,564.5,557,561.5
2020/10/27,565,588.5,560.5,585
2020/10/28,587.5,604,584,601
2020/10/29,589,614,587.5,605
2020/10/30,597,610,584.5,591
2020/11/2,593,603.5,586.5,601.5
2020/11/3,597,603.5,595,598
2020/11/4,574,599.5,573.5,588.5
2020/11/5,610,625,609,625
2020/11/6,626.5,627,606,614.5
2020/11/9,630.5,633,620,622.5
2020/11/10,608,611,585,595
2020/11/11,561,585,551,551
2020/11/12,570,586,570,577
2020/11/13,590,602,581,602
2020/11/16,600,603,585.5,597
2020/11/17,596,596,581.5,581.5
2020/11/18,586,591,580,589
2020/11/19,586,587,573,573
2020/11/20,578,592,575.5,588
2020/11/23,599,600,586,586
2020/11/24,587,590,579,584
2020/11/25,589.5,594,571,573
2020/11/26,578.5,586,575,586
2020/11/27,586,594.5,583,583
2020/11/30,582,584.5,563,563
2020/12/1,573,581,571.5,578
2020/12/2,584.5,584.5,568,574
2020/12/3,584.5,589,579.5,589
2020/12/4,589,593,587,588.5
2020/12/7,592.5,592.5,579.5,583.5
2020/12/8,588,590.5,582.5,583
2020/12/9,591,591,583,585
2020/12/10,580,582.5,577.5,578
2020/12/11,590,590,582.5,588
2020/12/14,585.5,585.5,570,571
2020/12/15,571,572,560,560
2020/12/16,563.5,571.5,553,571.5
2020/12/17,580,583,574,583
2020/12/18,586,586,574.5,580
2020/12/21,580.5,580.5,571,572
2020/12/22,574.5,578,567.5,572.5
2020/12/23,568,574.5,566.5,571
2020/12/24,557.5,557.5,557.5,557.5
2020/12/28,539.5,542,519,519
2020/12/29,530,539,526,530.5
2020/12/30,542,563,539,559.5
2020/12/31,566,566,566,566
2021/1/4,558,583,557.5,572.5
2021/1/5,572,586.5,565.5,583.5
2021/1/6,585,599,585,596.5
2021/1/7,580.5,584.5,568.5,568.5
2021/1/8,568.5,578,567.5,573
2021/1/11,581,602,581,591
2021/1/12,586.5,596.5,586,590
2021/1/13,589.5,602.5,588.5,596
2021/1/14,608,629.5,607,629.5
2021/1/15,629.5,646,618,645
2021/1/18,638.5,667.5,635.5,657
2021/1/19,665,673.5,648,655
2021/1/20,671,680,658,679.5
2021/1/21,680.5,700,674,682.5
2021/1/22,690,699.5,684.5,691
2021/1/25,707,767.5,702.5,766.5
2021/1/26,745,749,715.5,718.5
2021/1/27,716,729,698.5,701.5
2021/1/28,700,719.5,681,681
2021/1/29,695,717,681.5,681.5
2021/2/1,698,727.5,698,712
2021/2/2,740,748,723.5,724.5
2021/2/3,734,739.5,723,736
2021/2/4,725,742.5,710.5,735.5
2021/2/5,748,757,732.5,733
2021/2/8,748,750,735,736.5
2021/2/9,745.5,748.5,737,740.5
2021/2/10,759,770,751.5,761
2021/2/11,757,757,757,757
2021/2/16,762.5,766.5,741,745
2021/2/17,741,763,730.5,757.5
2021/2/18,767,775.5,745,747.5
2021/2/19,747,747.5,726,741
2021/2/22,749.5,749.5,711,713.5
2021/2/23,697,722,697,707
2021/2/24,709.5,715.5,680,687
2021/2/25,700,717,691.5,691.5
2021/2/26,669,686.5,662.5,662.5
2021/3/1,692,697,679,697
2021/3/2,712,722,692.5,698
2021/3/3,698,723,690,723
2021/3/4,702,709.5,690,690
2021/3/5,668.5,695,667,679
2021/3/8,683.5,689,641,642.5
2021/3/9,632,664.5,613,644
2021/3/10,670,670,652,658.5
2021/3/11,658.5,683.5,657.5,680.5
2021/3/12,694,694.5,647.5,650.5
2021/3/15,650,653,621,628
2021/3/16,639,643.5,625,630.5
2021/3/17,624.5,639,622,624.5
2021/3/18,635,651.5,632,640.5
2021/3/19,628,638.5,624,628
2021/3/22,630.5,643.5,629.5,633.5
2021/3/23,644.5,644.5,626.5,628.5
2021/3/24,631,637.5,616,623.5
2021/3/25,600,622,588.5,606
2021/3/26,606,632,605.5,620
2021/3/29,620,622,600.5,612
2021/3/30,613.5,621,606.5,609.5
2021/3/31,618,621.5,609,610
2021/4/1,627.5,656,621.5,654
2021/4/7,653,658,623.5,629.5
2021/4/8,614,629,614,620
2021/4/9,629,629,615.5,620.5
2021/4/12,616,619.5,603,613.5
2021/4/13,613.5,622,607,608
2021/4/14,621,625,615.5,623.5
2021/4/15,623.5,623.5,610.5,620
2021/4/16,620,632.5,616,632
2021/4/19,630,644,620,627
2021/4/20,620,626,618,622.5
2021/4/21,614.5,616,608,609
2021/4/22,621.5,624.5,616,621
2021/4/23,627.5,632,621,632
2021/4/26,632,640,625.5,628.5
2021/4/27,623.5,625,616.5,625
2021/4/28,621,628,617.5,628
2021/4/29,639.5,639.5,628.5,631.5
2021/4/30,627.5,627.5,620,623
2021/5/3,619.5,624.5,616.5,624.5
2021/5/4,624.5,625,619,622
2021/5/5,615.5,617,610.5,610.5
2021/5/6,614.5,619,602.5,610.5
2021/5/7,613,613,600,600
2021/5/10,599,608,590,595
2021/5/11,582,586,566.5,584.5
2021/5/12,584.5,603,584.5,598.5
2021/5/13,593,595,580,580
2021/5/14,577,588,574,583
2021/5/17,593,604.5,589,600.5
2021/5/18,607,609.5,599.5,607.5
2021/5/20,611,615.5,603.5,609
2021/5/21,600,600,583.5,588.5
2021/5/24,586.5,588,576.5,585.5
2021/5/25,589.5,613,588.5,610
2021/5/26,624.5,624.5,612,618
2021/5/27,610,613,602,605.5
2021/5/28,608,612,601,601.5
2021/5/31,612,619.5,603.5,619
2021/6/1,619,632,617,628
2021/6/2,634,640,625.5,628.5
2021/6/3,628.5,629.5,612,615.5
2021/6/4,610,614.5,606,611.5
2021/6/7,611,611.5,598.5,600.5
2021/6/8,606,606,597,601
2021/6/9,600,606,597.5,603
2021/6/10,605,608.5,598,600.5
2021/6/11,608.5,608.5,596,596
2021/6/15,605,605,592,600
2021/6/16,597,598.5,594.5,596.5
2021/6/17,594,599,591.5,599
2021/6/18,602,608,599.5,603
2021/6/21,600,600,582.5,590.5
2021/6/22,589,589,571.5,573.5
2021/6/23,580,583,573,582.5
2021/6/24,584,587.5,580,583
2021/6/25,588.5,600,584,598.5
2021/6/28,603,606,592,595.5
2021/6/29,600,601,588,590.5
2021/6/30,597.5,597.5,584,584
2021/7/2,598.5,598.5,572.5,574.5
2021/7/5,570,572,548.5,554
2021/7/6,552,563,549,559
2021/7/7,552,553.5,538.5,548.5
2021/7/8,540,543.5,523.5,528
2021/7/9,525,542,509.5,538.5
2021/7/12,549.5,551,522.5,534.5
2021/7/13,541,562.5,533,555.5
2021/7/14,560,563,554,556.5
2021/7/15,561.5,572,560.5,565
2021/7/16,567,569.5,557,564
2021/7/19,560,560,545.5,549.5
2021/7/20,549,556,539,542.5
2021/7/21,542.5,544.5,530,538
2021/7/22,545,549,537,544
2021/7/23,546,546.5,529,531
2021/7/26,510,512.5,489.2000122,490
2021/7/27,465.3999939,480.7999878,438.7999878,446
2021/7/28,451,460.6000061,422,447.2000122
2021/7/29,480,494.2000122,468.6000061,492
2021/7/30,487.6000061,487.6000061,465,479
2021/8/2,476,478.7999878,459.2000122,475
2021/8/3,468.7999878,468.7999878,423.6000061,446
2021/8/4,435,469.7999878,434,456.7999878
2021/8/5,452.6000061,464.3999939,432.6000061,439
2021/8/6,444.7999878,460.3999939,440,453.6000061
2021/8/9,447.7999878,472.3999939,442.6000061,461.6000061
2021/8/10,478,493,473.2000122,486.2000122
2021/8/11,490.2000122,492.6000061,480,484
2021/8/12,482.6000061,491.2000122,476.2000122,482
2021/8/13,471.2000122,476.2000122,461.3999939,470.2000122
2021/8/16,463.6000061,466.3999939,449,453.7999878
2021/8/17,442.7999878,446.3999939,433,435
2021/8/18,430,443,430,436.2000122
2021/8/19,448,450.7999878,419.2000122,421.2000122
2021/8/20,421.2000122,433.2000122,412.2000122,425.3999939
2021/8/23,440,444,431.6000061,433.7999878
2021/8/24,446.7999878,472,445.2000122,472
2021/8/25,491.6000061,491.6000061,467.7999878,474.6000061
2021/8/26,474.6000061,480.7999878,468.3999939,471.7999878
2021/8/27,469,483.6000061,462.6000061,466.3999939
2021/8/30,464.2000122,468.3999939,457.6000061,465.7999878
2021/8/31,462.7999878,481.2000122,447.2000122,481.2000122
2021/9/1,485,494.6000061,477.7999878,488.3999939
2021/9/2,499,510,493,496
2021/9/3,496.6000061,497.6000061,481.6000061,488
2021/9/6,489.3999939,507,488.2000122,505
2021/9/7,510,520,508,515.5
2021/9/8,526,529,512.5,524.5
2021/9/9,509,511.5,479,480
2021/9/10,491.2000122,494.7999878,481.2000122,490
2021/9/13,480,481.2000122,471,478
2021/9/14,476.3999939,482.7999878,468.7999878,472.7999878
2021/9/15,458,464,451.2000122,453.3999939
2021/9/16,446.7999878,454.7999878,445,451
2021/9/17,445.7999878,467.6000061,445.2000122,461.7999878
2021/9/20,456.6000061,457.3999939,448,454.2000122
2021/9/21,446,453.7999878,443.2000122,450
2021/9/23,460.2000122,469.6000061,456.3999939,463.2000122
2021/9/24,461.3999939,473.3999939,456.2000122,460.2000122
2021/9/27,459,473,455.2000122,464.6000061
2021/9/28,467,476.2000122,464.6000061,469.7999878
2021/9/29,461.6000061,465,450.2000122,465
2021/9/30,456,464.6000061,453.7999878,461.3999939
2021/10/4,470,470,454.3999939,457
2021/10/5,446.2000122,453.6000061,445.3999939,450
2021/10/6,454,454,445.6000061,446.3999939
2021/10/7,455,472.7999878,454.2000122,471.3999939
2021/10/8,490,490,472,481.7999878
2021/10/11,492.6000061,498.6000061,489,496
2021/10/12,487,490,480.2000122,483.2000122
2021/10/15,491.7999878,500,484.3999939,495.6000061
2021/10/18,499.3999939,499.3999939,485.3999939,497
2021/10/19,495.3999939,500,490.6000061,499
2021/10/20,508,515,504.5,509.5
2021/10/21,509.5,512.5,500,505.5
2021/10/22,507.5,512,502.5,509.5
2021/10/25,505.5,510,501,505
2021/10/26,507.5,508,495.6000061,502
2021/10/27,490.7999878,491.6000061,482.2000122,487
2021/10/28,485.7999878,494,485.7999878,488.2000122
2021/10/29,486.7999878,488.3999939,481,481
2021/11/1,476.3999939,476.7999878,465,469.6000061
2021/11/2,478.6000061,482,460.2000122,464
2021/11/3,462,470,457.7999878,469
2021/11/4,475.2000122,481.7999878,473.7999878,480.7999878
2021/11/5,472,474.2000122,465.2000122,467.3999939
2021/11/8,460.2000122,464,453.3999939,463.7999878
2021/11/9,469,471,459.6000061,464
2021/11/10,469,486.7999878,466,483.6000061
2021/11/11,478,480.2000122,467,477.6000061
2021/11/12,487.7999878,491.3999939,481.7999878,485.2000122
2021/11/15,492,494.7999878,489,491.7999878
2021/11/16,497.3999939,509,494.2000122,502.5
2021/11/17,504,509,498.6000061,509
2021/11/18,502,503.5,492.7999878,496.7999878
2021/11/19,486.6000061,496.6000061,485,496
2021/11/22,498,501.5,491,494.3999939
2021/11/23,484,485.7999878,479,481.2000122
2021/11/24,473.2000122,480.7999878,467.3999939,472.2000122
2021/11/25,472.2000122,482.3999939,471,477.7999878
2021/11/26,472.6000061,472.6000061,460,463.3999939
2021/11/29,462,471.2000122,461.3999939,462.3999939
2021/11/30,457.6000061,460.2000122,449,459.3999939
2021/12/1,462.6000061,473.6000061,461.3999939,468.7999878
2021/12/2,467,473.6000061,463.6000061,473.6000061
2021/12/3,468.7999878,468.7999878,457.6000061,462.6000061
2021/12/6,448.7999878,459.6000061,447.6000061,447.7999878
2021/12/7,457.7999878,464,451.6000061,463.7999878
2021/12/8,467.6000061,470.3999939,465,467
2021/12/9,474.3999939,474.3999939,471,472.6000061
2021/12/10,471,474,461.6000061,463.3999939
2021/12/13,470.6000061,481,466.6000061,466.6000061
2021/12/14,460,465.6000061,457.3999939,459.7999878
2021/12/15,459.6000061,464.3999939,453.2000122,455.7999878
2021/12/16,452,455.2000122,448.2000122,452.6000061
2021/12/17,447,447.2000122,438,438
2021/12/20,437.3999939,439.6000061,429,430
2021/12/21,430,446.7999878,429.3999939,440.7999878
2021/12/22,450,450.7999878,440.3999939,443
2021/12/23,454,468.7999878,449.2000122,461.7999878
2021/12/24,460.7999878,460.7999878,460.7999878,460.7999878
2021/12/28,457.7999878,459.2000122,445,450.3999939
2021/12/29,443.6000061,445.6000061,440.3999939,444.7999878
2021/12/30,446.3999939,450.7999878,442,443.3999939
2021/12/31,462,462,455.2000122,456.7999878
2022/1/3,459.7999878,463,453,453.7999878
2022/1/4,455.3999939,458,445.3999939,450
2022/1/5,442.3999939,444,429,430.6000061
2022/1/6,421,437.2000122,421,437
2022/1/7,445,448.3999939,438.3999939,443
2022/1/10,434.8294373,443.7589722,429.3940735,439.8765869
2022/1/11,444.5354614,448.4178772,440.847168,446.4766541
2022/1/12,457.9297791,466.6651917,455.406189,466.6651917
2022/1/13,471.7123108,471.7123108,458.5121155,461.2297974
2022/1/14,448.4178772,460.2592163,448.4178772,459.4827271
2022/1/17,458.1238708,459.8709717,450.3590698,451.9120483
2022/1/18,454.0473633,457.1532898,437.5471191,439.4883423
2022/1/19,439.6824646,444.5354614,436.7706604,442.4001465
2022/1/20,442,472,442,471.6000061
2022/1/21,468.7999878,478.3999939,467,474.7999878
2022/1/24,470,473.6000061,465.7999878,469.6000061
2022/1/25,459.3999939,468,459.3999939,466.7999878
2022/1/26,470,476.6000061,466,473.6000061
2022/1/27,465,467,457.7999878,463
2022/1/28,463,464,455.6000061,460
2022/1/31,471.2000122,471.2000122,471.2000122,471.2000122
2022/2/4,483,483,471,479
2022/2/7,482,482,470.2000122,478
2022/2/8,474.6000061,476,469,470
2022/2/9,480,483.6000061,476.6000061,482.7999878
2022/2/10,488,488,475.7999878,484.3999939
2022/2/11,478.7999878,483.6000061,472.3999939,477
2022/2/14,470.2000122,472.6000061,465.3999939,472
2022/2/15,472,474.6000061,466.3999939,470
2022/2/16,477,477,471.2000122,476.2000122
2022/2/17,476.2000122,479.6000061,472,479
2022/2/18,479,482.7999878,468,470
2022/2/21,464.2000122,466.7999878,440.6000061,445.3999939
2022/2/22,432.2000122,445.2000122,432.2000122,444.7999878
2022/2/23,442.3999939,451.3999939,442.3999939,445
2022/2/24,436.2000122,439.6000061,423.6000061,427.7999878
2022/2/25,432.3999939,439,420.2000122,424
2022/2/28,420,425.3999939,414.3999939,421.2000122
2022/3/1,421.2000122,439,420.3999939,431
2022/3/2,427,434.7999878,422.7999878,423.3999939
2022/3/3,422.7999878,426.3999939,415.3999939,418.7999878
2022/3/4,403,406.2000122,400,403.2000122
2022/3/7,389,397.2000122,381,388
2022/3/8,389,396.3999939,380.3999939,383.2000122
2022/3/9,383.2000122,390.7999878,370,384.7999878
2022/3/10,395.3999939,398.7999878,381.2000122,385
2022/3/11,369,375.3999939,360,367.7999878
2022/3/14,353,359.6000061,330,331.7999878
2022/3/15,305.2000122,333.2000122,297,298
2022/3/16,315.2000122,370.7999878,310.3999939,367
2022/3/17,401,401,373.6000061,390
2022/3/18,380,392.7999878,371,381
2022/3/21,392.2000122,392.3999939,370.3999939,372.3999939
2022/3/22,370,389,362,388
2022/3/23,399,403.6000061,385.2000122,389
2022/3/24,373,381.6000061,365,366
2022/3/25,358.6000061,368.3999939,351,356.3999939
2022/3/28,358,372.6000061,354,366.3999939
2022/3/29,371,380.3999939,370,377.2000122
2022/3/30,383,388.6000061,380.2000122,380.6000061
2022/3/31,382.3999939,382.3999939,372.6000061,374.2000122
2022/4/1,367,378.7999878,362.2000122,378.7999878
2022/4/4,388.7999878,391,383.7999878,390
2022/4/6,383,385,380,381
2022/4/7,375.6000061,383.6000061,373.7999878,374.3999939
2022/4/8,370,372.2000122,366,369.6000061
2022/4/11,366,366.2000122,353,353.6000061
2022/4/12,363.7999878,372.6000061,358.6000061,366.3999939
2022/4/13,366,379,361.7999878,373.6000061
2022/4/14,378.7999878,379,372.6000061,374.3999939
2022/4/19,365.7999878,367.6000061,361,364
2022/4/20,364.6000061,368.7999878,361.6000061,362
2022/4/21,352,356.2000122,343,348
2022/4/22,334.7999878,343,334.2000122,340.6000061
2022/4/25,332.2000122,338.6000061,325.2000122,327.3999939
2022/4/26,332.2000122,341.6000061,330.6000061,335.7999878
2022/4/27,332,338.6000061,328.2000122,334.7999878
2022/4/28,340.6000061,340.6000061,331.2000122,339.7999878
2022/4/29,339,388,337.3999939,377.3999939
2022/5/3,379,384.7999878,365.3999939,380
2022/5/4,374.3999939,375.7999878,366.2000122,368.3999939
2022/5/5,375.7999878,378,366.3999939,366.3999939
2022/5/6,352.6000061,355.3999939,347,349.2000122
2022/5/10,332,345.3999939,330,341.2000122
2022/5/11,339.6000061,362,339.6000061,350.3999939
2022/5/12,342.7999878,352.2000122,341.7999878,344.2000122
2022/5/13,350,357.2000122,350,354.3999939
2022/5/16,360,362.3999939,347.2000122,350
2022/5/17,354.3999939,369.3999939,354.3999939,368.3999939
2022/5/18,375.2000122,375.2000122,358,365.6000061
2022/5/19,342,343.6000061,334,341.7999878
2022/5/20,348,354.7999878,346,352.2000122
2022/5/23,349.6000061,350.6000061,342,346.7999878
2022/5/24,342.7999878,347.6000061,336.3999939,338
2022/5/25,334.7999878,339.7999878,334,334
2022/5/26,335,335.7999878,330,334.2000122
2022/5/27,345.6000061,347.7999878,338.2000122,341.7999878
2022/5/30,345.7999878,351.2000122,344.3999939,350
2022/5/31,349,363,346.3999939,362.3999939
2022/6/1,362,366.2000122,357.7999878,360.3999939
2022/6/2,355,360.6000061,353.7999878,359
2022/6/6,362,369.3999939,356,367.6000061
2022/6/7,372,374.7999878,363,367.6000061
2022/6/8,375,391.3999939,373.2000122,391.3999939
2022/6/9,404,406.7999878,389,394.7999878
2022/6/10,384.3999939,398.2000122,383,396.3999939
2022/6/13,383.6000061,386.7999878,373.6000061,377
2022/6/14,367.3999939,378.3999939,367.3999939,376
2022/6/15,376,382.2000122,375.2000122,379.7999878
2022/6/16,380,382.3999939,364,367.6000061
2022/6/17,361.7999878,374.6000061,361.7999878,369.3999939
2022/6/20,370,374,364.6000061,370.7999878
2022/6/21,371.7999878,381,370.2000122,381
2022/6/22,380.7999878,380.7999878,370,370
2022/6/23,371.7999878,379.3999939,369,375
2022/6/24,379.3999939,386,374.2000122,384.2000122
2022/6/27,387,400.2000122,374.6000061,378.2000122
